7167.198315,7.12e-29,0.0426,0.46,0.25,#,-0.03079,2927.0752,25,27,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7167.226599,3.944e-29,0.0646,0.6,0.315,#,0.0,920.1684,57,57,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7167.241113,5.73e-30,0.1026,0.75,0.456,#,0.00833,3825.213,15,15,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7167.242668,1.313e-29,0.0646,0.6,0.315,#,0.0,920.21,19,19,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7167.258601,2.01e-23,0.0485,0.46,0.315,#,-0.01858,1631.383,57,57,4,6,5,2,5,0,3,1208,1380,1232,1411,817,0,1411
7167.332347,2.964e-29,0.012,-0.08,0.195,#,-0.01236,2981.3584,35,35,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7167.33244,1.953e-30,0.0847,0.7,0.371,#,-0.01232,2399.1654,15,13,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7167.35807,6.616e-24,0.0485,0.46,0.315,#,-0.01889,1631.2455,19,19,4,4,4,2,4,0,3,1386,1386,1232,1411,817,0,1411
7167.364362,2.147e-25,0.0641,0.6,0.315,#,-0.034,1474.9808,21,19,4,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7167.474438,4.06e-24,0.1026,0.75,0.456,#,-0.00762,1677.0615,9,15,4,5,4,2,5,0,3,1208,1216,1232,1411,817,0,1411
7167.591573,6.865e-29,0.0725,0.68,0.281,#,0.01984,3314.8556,69,69,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7167.648905,2.043e-27,0.089,0.71,0.412,#,-0.01067,2005.9169,11,9,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7167.688905,1.02e-30,0.0667,0.6,0.391,#,-0.01793,4256.2412,39,33,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7167.71803,6.65e-27,0.0906,0.72,0.391,#,-0.01048,2130.4943,27,33,4,4,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7167.80023,4.3e-26,0.0751,0.65,0.352,#,-0.00449,2569.508,15,15,4,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7167.80277,2.427e-27,0.106,0.76,0.48,#,-0.00944,3201.9134,9,9,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7167.904865,4.933e-29,0.0601,0.56,0.281,#,-0.00108,3314.8556,63,69,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7167.935595,4.645e-30,0.0614,0.6,0.221,#,0.01485,3824.9978,99,93,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7168.042758,4.461e-28,0.0953,0.73,0.434,#,-0.00464,3387.6806,7,7,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7168.108372,1.972e-30,0.0405,0.44,0.371,#,-0.03579,4407.0463,39,39,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7168.145855,1.1e-25,0.0704,0.6,0.371,#,-0.01686,2399.1655,13,13,4,5,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7168.194395,2.13e-26,0.0779,0.68,0.333,#,-0.0032,2764.6975,51,51,4,5,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7168.263325,2.57e-30,0.0734,0.65,0.352,#,0.0,709.6082,13,15,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7168.328797,2.332e-26,0.0792,0.68,0.352,#,0.00384,816.6942,17,15,4,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7168.403404,4.988e-29,0.0432,0.45,0.235,#,-0.03092,3264.3375,81,87,3,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7168.436934,1.196e-20,0.104,0.76,0.434,#,-0.00527,173.3658,15,21,4,6,6,2,5,0,1,15,1380,1232,1411,817,0,1411
7168.470687,5.586e-29,0.0368,0.38,0.221,#,-0.009011,2872.5805,33,31,1,3,2,3,2,0,2,764,1380,773,819,817,0,1414
7168.512748,3.341e-30,0.0387,0.3,0.298,#,-0.00503,2705.0969,19,21,2,3,2,3,2,0,3,1387,1380,1232,1411,817,0,1411
7168.516227,1.871e-29,0.0686,0.62,0.333,#,0.0,885.6002,51,51,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7168.591008,2.54e-30,0.0734,0.65,0.352,#,0.0,816.6942,15,15,7,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7168.605819,4.456e-28,0.0781,0.67,0.371,#,-0.01407,2399.1654,15,13,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7168.746854,1.672e-29,0.0833,0.69,0.391,#,0.0,399.4575,27,33,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7168.80579,8.452e-28,0.0623,0.63,0.315,#,-0.01605,1474.9808,17,19,7,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7168.857968,8.446e-30,0.0833,0.7,0.333,#,-0.0057,4224.5864,51,51,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7168.879514,1.696e-28,0.0775,0.68,0.315,#,-0.00427,1282.9191,57,57,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7168.91896,3.99e-26,0.0705,0.64,0.333,#,-0.02946,1122.7085,57,51,4,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7168.948863,5.321e-30,0.1025,0.76,0.456,#,-0.00811,3789.9694,5,5,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7169.017142,1.482e-29,0.0596,0.59,0.298,#,-0.01649,2054.3687,23,21,4,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7169.096751,2.62e-25,0.0595,0.55,0.281,#,-0.00115,1690.6644,63,69,4,5,4,2,4,0,3,1208,1216,1419,1413,817,0,1413
7169.175325,2.245e-29,0.1011,0.75,0.434,#,-0.00919,3864.7638,21,21,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7169.218298,1.072e-23,0.0842,0.7,0.315,#,-0.0097,1282.9191,63,57,4,6,4,2,5,0,3,1208,1380,1232,1411,817,0,1411
7169.258028,8.475e-30,0.0787,0.7,0.352,#,-0.00758,2724.0414,17,15,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7169.297775,6.1e-30,0.0686,0.62,0.333,#,0.0,882.8903,17,17,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7169.307474,3.666e-30,0.0739,0.63,0.298,#,-0.00357,3162.2589,19,21,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7169.35706,2.003e-29,0.0391,0.43,0.25,#,-0.0251,3127.8619,75,81,3,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7169.409984,6.674e-30,0.039,0.42,0.25,#,-0.02506,3127.8054,25,27,3,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7169.485166,1.06e-24,0.0398,0.34,0.281,#,-0.02387,1524.8479,63,69,4,5,4,2,2,0,3,1208,1216,1419,1413,817,0,1413
7169.503898,7.19e-29,0.0977,0.74,0.456,#,-0.0035,3833.5767,7,5,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7169.732391,1.113e-28,0.0358,0.34,0.235,#,-0.01946,2739.4286,29,29,3,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7169.827565,5.47e-25,0.0712,0.61,0.371,#,-0.00761,2398.3815,39,39,4,5,4,2,2,0,3,1208,1216,1232,1411,817,0,1411
7169.848196,7.274e-29,0.0887,0.71,0.412,#,0.0,382.5169,27,27,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7169.856001,4.27e-24,0.0893,0.73,0.352,#,-0.01151,842.3566,45,45,4,5,4,2,2,0,3,15,1216,1419,1413,817,0,1413
7169.88869,9.281e-26,0.0481,0.47,0.281,#,-0.02762,2144.0463,69,69,3,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7169.905942,1.498e-27,0.0936,0.73,0.434,#,-0.0077,1907.4513,9,7,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7169.926965,1.724e-28,0.0562,0.57,0.221,#,-0.02931,2872.2743,87,93,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7169.930422,6.448e-30,0.0501,0.47,0.265,#,-9e-05,3770.8789,69,75,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7169.96601,1.08e-24,0.0913,0.72,0.391,#,0.00218,325.3479,39,33,4,5,4,2,2,0,3,1386,1216,1232,1411,817,0,1411
7169.994152,3.185e-30,0.0902,0.72,0.434,#,-0.01042,3500.6386,15,21,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7170.020303,3.904e-30,0.0973,0.73,0.434,#,0.00386,3890.8293,7,7,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7170.03931,2.13e-29,0.0473,0.43,0.298,#,-0.02209,2904.4283,63,63,3,3,4,4,2,0,3,1387,1380,1232,1411,817,0,1411
7170.093945,3.8e-26,0.0153,-0.04,0.235,#,-0.01961,2327.8838,31,29,4,5,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7170.108121,6.077e-29,0.0891,0.72,0.371,#,0.00054,2146.2636,11,13,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7170.14189,9.67e-26,0.0869,0.72,0.371,#,-0.01324,2282.5896,13,13,4,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7170.253023,2.468e-24,0.0635,0.58,0.298,#,-0.03133,1724.7054,21,21,4,6,4,2,4,0,3,1208,1380,1232,1411,817,0,1411
7170.266334,3.218e-27,0.0642,0.64,0.371,#,-0.00923,1045.0583,15,13,4,3,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7170.26961,2.85e-30,0.0781,0.67,0.371,#,0.0,756.7248,39,39,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7170.27779,2.02e-21,0.0942,0.72,0.434,#,-0.00794,206.3014,5,7,4,5,6,2,5,0,1,15,1212,1232,1411,817,0,1411
7170.322032,3.652e-28,0.0994,0.74,0.456,#,0.0,79.4964,3,15,3,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7170.422508,2.693e-28,0.0402,0.36,0.265,#,-0.01977,3770.8789,81,75,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7170.55138,1.834e-30,0.0734,0.65,0.352,#,0.0,931.2371,51,45,7,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7170.660441,8.312e-29,0.0312,0.27,0.235,#,-0.02765,2746.0235,93,87,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7170.67252,7.439e-29,0.0412,0.4,0.221,#,-0.02657,3443.1919,31,31,3,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7170.687528,5.435e-29,0.0622,0.6,0.208,#,0.00694,3822.2459,99,99,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7170.813512,2.803e-28,0.1017,0.75,0.434,#,-0.00386,3289.2425,21,21,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7170.818611,2.572e-30,0.0734,0.65,0.352,#,0.0,1059.8355,39,45,7,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7170.895751,9.904e-27,0.0649,0.64,0.371,#,-0.00899,1045.058,45,39,4,3,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7170.903255,3.2e-30,0.0664,0.64,0.333,#,0.00064,4224.5864,51,51,3,3,2,3,2,0,3,1387,1380,1232,1411,817,0,1411
7170.907373,1.099e-28,0.0324,0.3,0.25,#,-0.02716,2248.0645,27,27,3,3,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7170.908265,5.005e-25,0.0401,0.35,0.281,#,-0.02502,1525.136,21,23,4,6,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7171.104695,2.09e-24,0.083,0.68,0.391,#,-0.01649,610.1144,13,11,7,5,4,2,4,0,3,15,1216,1232,1411,817,0,1411
7171.180506,1.609e-30,0.0529,0.45,0.315,#,-0.02112,4068.7037,51,57,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7171.201822,8.591e-30,0.0466,0.42,0.298,#,-0.02131,2903.1461,21,21,3,3,4,4,2,0,3,1387,1380,1232,1411,817,0,1411
7171.21575,1.7e-26,0.0441,0.43,0.265,#,-0.02271,2612.7999,75,75,4,5,4,2,2,0,3,1386,1214,1419,1413,817,0,1413
7171.304491,1.171e-29,0.0809,0.73,0.298,#,-0.01489,3253.738,23,21,2,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7171.30926,3.45e-26,0.0458,0.45,0.281,#,-0.02503,2142.5977,23,23,4,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7171.357704,2.115e-28,0.034,0.35,0.352,#,-0.007,2905.4334,51,45,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7171.360599,7.048e-29,0.0339,0.35,0.352,#,-0.00698,2905.4306,17,15,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7171.40606,1.64e-26,0.0501,0.47,0.265,#,-9e-05,2124.9514,69,75,4,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7171.437546,1.069e-30,0.0909,0.72,0.434,#,-0.00923,3500.5106,5,7,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7171.49457,4.666e-30,0.0611,0.6,0.208,#,0.00069,3639.5385,93,99,3,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7171.541655,4.444e-29,0.0776,0.68,0.298,#,-0.00738,2903.1461,19,21,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7171.629229,1.94e-29,0.1021,0.75,0.434,#,-0.00802,3827.3927,21,21,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7171.740999,6.721e-29,0.0494,0.57,0.25,#,-0.00299,2248.0645,27,27,3,4,4,3,2,0,3,1387,26,1419,1413,817,0,1413
7171.755885,4.439e-29,0.0857,0.72,0.391,#,-0.00777,2251.6952,13,11,4,3,4,5,2,0,3,1387,1380,1232,1411,817,0,1411
7171.76505,1.59e-26,0.069,0.66,0.281,#,0.01162,1524.8479,63,69,4,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7171.82434,1.79e-24,0.0312,0.24,0.265,#,-0.02667,1557.8477,69,75,4,5,5,2,5,0,0,1386,1216,1419,1413,817,0,1413
7171.837653,4.94e-25,0.0313,0.24,0.265,#,-0.02655,1557.8444,23,25,4,5,4,2,2,0,3,1208,1214,1419,1413,817,0,1413
7171.872853,2.38e-25,0.0836,0.69,0.371,#,0.00452,447.2524,39,39,4,5,4,2,2,0,3,1208,1216,1232,1411,817,0,1411
7171.911311,3.741e-30,0.0326,0.32,0.221,#,-0.01932,4045.3223,99,93,3,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7172.04618,2.91e-25,0.076,0.68,0.315,#,0.01501,1201.9215,57,57,4,5,4,2,2,0,3,1386,1216,1232,1411,817,0,1411
7172.05614,2.729e-28,0.0672,0.65,0.298,#,-0.00853,1718.7188,69,63,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7172.057016,2.847e-28,0.0638,0.57,0.371,#,-0.01409,2398.3814,45,39,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7172.072491,2.72e-25,0.0844,0.72,0.371,#,-0.00679,888.6327,15,13,7,5,4,2,2,0,3,15,1216,1232,1411,817,0,1411
7172.097125,4.856e-28,0.0312,0.28,0.25,#,-0.02448,2246.8848,81,81,3,3,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7172.0996,6.7e-27,0.0957,0.74,0.434,#,-0.01633,1907.6158,27,21,4,4,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7172.114452,6.38e-30,0.0833,0.69,0.391,#,0.0,508.8121,39,33,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7172.209739,8.292e-28,0.0402,0.37,0.25,#,0.00607,2414.7234,87,81,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7172.3089,1.35e-25,0.0144,-0.07,0.235,#,-0.01729,2327.914,93,87,3,5,4,2,2,0,3,1386,1214,1232,1411,817,0,1411
7172.352361,3.078e-27,0.0798,0.7,0.315,#,-0.00347,2983.323,19,19,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7172.392337,1.339e-29,0.0908,0.71,0.391,#,-0.01041,4076.8958,33,33,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7172.506823,8.69e-25,0.0675,0.58,0.391,#,-0.0155,2251.8625,33,33,4,5,4,2,4,0,3,1208,1216,1232,1411,817,0,1411
7172.698891,3.27e-22,0.0888,0.71,0.42,#,-0.00378,300.3623,21,27,7,5,7,2,6,0,0,1208,1212,59,1413,59,0,59
7172.710724,1.266e-29,0.0781,0.67,0.371,#,0.0,648.9787,39,39,7,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7172.712913,2.098e-29,0.0465,0.5,0.25,#,-0.00366,2586.5297,29,27,3,4,4,3,2,0,3,1387,26,1419,1413,817,0,1413
7172.761088,3.267e-30,0.0251,0.26,0.25,#,-0.02008,3583.3743,81,81,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7172.761256,1.089e-30,0.0251,0.26,0.25,#,-0.02009,3583.3742,27,27,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7172.849022,2.9e-25,0.0675,0.58,0.391,#,-0.01227,2251.6953,11,11,4,5,4,2,2,0,3,1208,1216,1232,1411,817,0,1411
7172.977257,7e-27,0.0906,0.73,0.371,#,-0.00804,2271.7123,33,39,3,4,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7172.997514,8.72e-30,0.1038,0.76,0.456,#,0.00656,3221.9611,5,5,2,3,2,3,2,0,3,1387,1380,1232,1411,817,0,1411
7173.094321,1.734e-30,0.0754,0.7,0.265,#,-0.03941,4125.599,27,25,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7173.109337,2.596e-29,0.0451,0.41,0.281,#,-0.01812,3314.8556,69,69,3,3,4,4,2,0,3,1387,1380,1232,1411,817,0,1411
7173.177006,6.789e-29,0.1045,0.75,0.504,#,0.00071,3151.6299,3,1,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7173.242651,4.911e-28,0.0693,0.62,0.298,#,-0.00599,3387.4006,23,21,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7173.24863,9.42e-25,0.1,0.74,0.434,#,-0.00754,1772.4135,21,21,4,5,4,2,4,0,3,1386,1216,1232,1411,817,0,1411
7173.291201,9.77e-30,0.0833,0.69,0.391,#,0.0,503.9681,11,11,7,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7173.350699,7.17e-30,0.0969,0.74,0.434,#,-0.00946,3387.6806,9,7,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7173.444935,4.424e-28,0.0802,0.71,0.333,#,-0.01154,3101.1237,57,51,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7173.502129,5.903e-30,0.092,0.74,0.352,#,-0.01534,4484.9922,39,45,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7173.570051,1.29e-26,0.0771,0.7,0.265,#,0.00451,1557.8477,69,75,4,5,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7173.639389,2.446e-30,0.0734,0.65,0.352,#,0.0,704.2141,39,45,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7173.658738,2.374e-29,0.0686,0.62,0.333,#,0.0,744.0637,17,17,7,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7173.720082,8.979e-30,0.016,0.0,0.221,#,-0.01701,4506.7338,99,93,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7173.77355,2.26e-23,0.0467,0.45,0.333,#,-0.0195,1411.6419,17,17,4,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7173.781124,6.768e-23,0.0483,0.44,0.33,#,-0.01206,1411.6115,51,51,4,6,7,2,5,0,1,1387,1380,59,1411,59,0,59
7173.783741,1.859e-28,0.0673,0.6,0.371,#,-0.01711,2399.1654,15,13,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7173.79603,8.051e-29,0.0686,0.62,0.333,#,0.0,744.1627,51,51,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7173.796169,1.177e-29,0.0227,0.22,0.265,#,-0.01762,3266.7644,25,25,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7173.796228,3.531e-29,0.0227,0.22,0.265,#,-0.01764,3266.7644,75,75,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7173.808878,2.422e-28,0.1019,0.75,0.456,#,0.00017,3825.213,21,15,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7173.812686,7.868e-29,0.0788,0.7,0.315,#,0.00896,2690.5936,19,19,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7173.941692,2.067e-25,0.0792,0.69,0.333,#,0.00916,982.9117,17,17,4,6,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7173.960049,2.58e-23,0.0592,0.54,0.352,#,-0.00932,1059.8355,51,45,4,5,4,2,5,0,3,1208,1212,1232,1411,817,0,1411
7174.078719,1.476e-25,0.0935,0.73,0.412,#,-0.0112,488.1077,27,27,4,6,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7174.083984,8.025e-24,0.0575,0.53,0.352,#,-0.01137,1059.6467,17,15,7,4,4,2,4,0,3,1387,1386,1232,1411,817,0,1411
7174.091942,1.597e-28,0.094,0.73,0.434,#,0.0,212.1564,21,21,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7174.127913,1.085e-23,0.0828,0.7,0.371,#,-0.00765,756.7248,33,39,4,6,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7174.137296,5.77e-22,0.1035,0.77,0.46,#,-0.01036,95.1759,5,5,4,5,7,2,6,0,0,15,1212,59,1413,59,0,59
7174.151979,2.457e-29,0.0833,0.69,0.391,#,0.0,610.3412,33,33,4,3,2,3,2,0,0,1387,1385,773,819,817,0,886
7174.168748,8.221e-30,0.0833,0.69,0.391,#,0.0,610.1144,11,11,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7174.174569,1.476e-26,0.0467,0.49,0.265,#,-0.00223,1960.2074,27,25,3,6,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7174.194323,2.11e-27,0.0168,0.18,0.298,#,-0.01832,2701.8885,63,63,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7174.19433,7.033e-28,0.0168,0.18,0.298,#,-0.01831,2701.8885,21,21,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7174.197361,3.118e-30,0.0878,0.72,0.333,#,-0.00494,4173.2257,17,17,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7174.226299,3.755e-30,0.057,0.53,0.281,#,-0.02375,3650.509,23,23,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7174.243147,1e-28,0.0196,0.17,0.281,#,-0.01848,2972.8273,23,23,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7174.243262,3.002e-28,0.0196,0.17,0.281,#,-0.01847,2972.8273,69,69,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7174.24415,4.775e-29,0.091,0.73,0.412,#,0.00703,1875.4696,11,9,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7174.34392,2.3e-24,0.0919,0.73,0.391,#,0.00757,399.4575,39,33,4,5,4,2,2,0,3,1386,1216,1232,1411,817,0,1411
7174.455124,2.208e-29,0.0475,0.48,0.25,#,-0.00024,2426.1965,25,27,4,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7174.476745,1.064e-30,0.043,0.36,0.25,#,-0.009014,3831.1787,87,81,1,3,2,3,2,0,2,764,1380,773,819,817,0,1414
7174.52189,1.05e-25,0.0475,0.47,0.298,#,-0.0213,1875.4618,21,21,4,5,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7174.565673,2.069e-30,0.0454,0.45,0.281,#,-0.00569,3323.2698,25,23,3,3,2,3,2,0,3,1387,1380,1232,1411,817,0,1411
7174.590949,4.09e-30,0.0703,0.68,0.265,#,0.01319,3386.0523,23,25,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7174.609078,5.39e-27,0.0338,0.35,0.352,#,-0.00734,1216.1945,51,45,4,4,4,2,2,0,3,1208,1214,1419,1413,817,0,1413
7174.614062,1.064e-27,0.0338,0.35,0.352,#,-0.00731,1216.1898,17,15,4,4,4,2,2,0,3,1387,766,1419,1413,817,0,1413
7174.674167,8.57e-26,0.0811,0.69,0.315,#,0.00026,920.1683,57,57,4,5,4,2,2,0,3,1208,1214,1232,1411,817,0,1411
7174.707632,1.404e-27,0.0483,0.47,0.333,#,-0.01152,3101.1422,19,17,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7174.786776,3.783e-27,0.0479,0.46,0.333,#,-0.01121,3101.1237,57,51,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7174.855017,1.101e-29,0.0734,0.65,0.352,#,0.0,709.6082,15,15,4,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7174.911067,1.055e-30,0.0234,0.2,0.183,#,-0.02218,4201.8578,111,111,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7175.00386,3.1e-25,0.0466,0.47,0.298,#,-0.02032,1874.973,63,63,4,5,4,2,2,0,3,1386,1216,1232,1411,817,0,1411
7175.107072,5.671e-28,0.0944,0.73,0.412,#,-0.00499,3482.0645,27,27,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7175.111915,3.398e-29,0.094,0.72,0.456,#,-0.00707,3885.7377,7,5,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
7175.136318,3.086e-30,0.0686,0.62,0.333,#,0.0,744.0637,17,17,7,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7175.247907,4.414e-28,0.0391,0.43,0.281,#,-0.01826,2740.4209,75,69,4,3,4,2,2,0,3,1387,1380,1419,1413,817,0,1413
7175.256502,2.536e-28,0.0468,0.45,0.221,#,-0.01472,3244.6007,93,93,3,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7175.25887,6.701e-30,0.0734,0.65,0.352,#,0.0,782.4098,45,45,7,2,2,3,2,0,0,1387,1385,773,819,817,0,886
7175.267053,1.152e-30,0.0352,0.35,0.208,#,-0.0184,4006.0732,93,99,3,3,2,3,2,0,0,1387,1380,1232,1411,817,0,1411
7175.277742,1.47e-28,0.0391,0.43,0.281,#,-0.01823,2740.4209,25,23,3,3,4,3,2,0,3,1387,1380,1419,1413,817,0,1413
7175.365561,3.179e-28,0.0875,0.72,0.371,#,-0.01164,2282.5895,15,13,4,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7175.369912,8.29e-25,0.0748,0.66,0.352,#,-0.02554,927.7439,17,15,4,5,4,2,6,0,3,15,1216,1232,1411,817,0,1411
7175.41636,5.977e-28,0.0596,0.52,0.315,#,-0.02212,2690.5936,17,19,3,3,4,2,2,0,3,1387,1380,1232,1411,817,0,1411
7175.423764,7.7e-30,0.0536,0.52,0.221,#,0.00011,3269.5388,29,31,3,3,2,3,2,0,0,1387,1380,1419,1413,817,0,1413
7175.443201,6.874e-29,0.0439,0.4,0.25,#,-0.00719,4052.8109,87,81,3,3,4,3,2,0,3,1387,1380,1232,1411,817,0,1411
